user,item,ts
1440,528,4423
1440,620,4423
1440,608,4423
1440,765,4423
1440,741,4423
1167,717,4423
420,656,4423
1381,662,4424
995,282,4424
995,618,4424
275,771,4424
64,492,4424
1441,749,4424
1441,311,4424
1441,319,4424
1441,570,4424
1441,604,4424
1442,7,4424
1442,398,4424
1443,577,4424
1443,557,4424
1443,626,4424
643,388,4424
1414,429,4424
843,630,4424
657,241,4424
1444,508,4424
1444,772,4424
486,428,4424
486,606,4424
473,712,4424
1445,245,4424
906,586,4424
1446,626,4424
1446,773,4424
322,687,4425
106,337,4425
1447,650,4425
710,297,4425
710,586,4425
1448,555,4425
642,774,4425
81,563,4425
81,581,4425
113,276,4425
113,358,4425
113,311,4425
113,668,4425
1354,249,4425
1449,463,4425
452,771,4425
1450,637,4425
1450,701,4425
1450,662,4425
371,609,4425
1451,334,4425
1451,545,4425
339,587,4425
1452,168,4425
838,362,4426
1453,672,4426
404,603,4426
250,587,4426
1454,604,4426
412,552,4426
1455,505,4426
1357,604,4426
251,758,4426
1456,735,4426
1456,775,4426
546,776,4426
1457,771,4426
925,637,4426
925,662,4426
403,637,4426
1458,604,4426
1459,586,4426
1459,637,4426
1263,676,4427
1460,35,4427
1461,619,4427
928,771,4427
1043,619,4427
1043,699,4427
1462,637,4427
1463,190,4427
1464,632,4427
1465,619,4427
1466,254,4427
1424,41,4427
789,356,4427
343,297,4427
343,529,4427
343,550,4427
343,574,4427
343,586,4427
343,662,4427
1467,573,4427
1468,183,4427
1469,691,4427
1470,621,4427
1372,662,4427
1471,500,4427
1472,0,4428
1280,477,4428
1280,637,4428
990,777,4428
1116,771,4428
522,275,4428
866,622,4428
1473,586,4428
1300,608,4428
1474,585,4428
1475,394,4428
886,324,4428
1476,57,4429
1477,228,4429
1478,580,4429
95,648,4429
1199,200,4429
1199,342,4429
675,655,4429
1479,619,4429
880,771,4429
1480,712,4429
1058,637,4429
1481,778,4429
1482,566,4429
1482,771,4429
452,779,4429
472,587,4429
1483,780,4429
1483,668,4429
1483,661,4429
1484,650,4429
1275,37,4429
1485,369,4429
1485,383,4429
1485,588,4429
1485,522,4429
1485,599,4429
1485,604,4429
1485,626,4429
1092,265,4430
1486,662,4430
380,713,4430
1033,174,4430
910,194,4430
910,349,4430
561,238,4430
1487,668,4430
570,337,4430
1488,760,4430
1489,566,4430
1490,621,4430
123,512,4430
212,771,4430
212,781,4430
1452,30,4430
1452,50,4430
1452,87,4430
1452,175,4430
266,297,4431
1491,662,4431
1492,389,4431
1387,661,4431
1493,619,4431
1419,287,4431
1419,462,4431
1494,362,4431
1494,771,4431
1495,549,4431
682,782,4431
458,744,4431
393,783,4432
623,784,4432
1496,192,4432
1273,785,4432
527,621,4432
630,757,4432
1497,342,4432
1498,347,4432
1498,362,4432
1223,774,4432
1499,358,4432
1499,517,4432
1499,786,4432
345,622,4432
218,500,4432
1500,621,4432
711,787,4432
212,648,4432
1289,788,4433
1501,712,4433
629,771,4433
940,599,4433
84,401,4433
1368,297,4433
1368,789,4433
121,392,4433
120,371,4433
1502,630,4433
134,739,4433
1503,278,4433
863,243,4433
863,257,4433
1374,671,4433
631,587,4434
709,627,4434
1289,417,4434
508,249,4434
508,573,4434
508,565,4434
1504,257,4434
1505,231,4434
1506,612,4434
650,608,4434
1507,790,4434
1131,738,4434
632,616,4434
632,604,4434
710,362,4434
562,771,4434
1412,616,4434
704,619,4434
837,709,4434
526,297,4434
571,626,4434
706,604,4434
667,771,4434
1508,604,4434
395,604,4434
356,676,4434
1509,347,4434
782,662,4434
522,268,4434
1510,626,4434
894,660,4434
1511,791,4434
1511,466,4434
1511,440,4434
1511,482,4434
1511,511,4434
1511,297,4434
1134,362,4434
1134,771,4434
1512,498,4434
1220,14,4434
1513,792,4434
952,507,4434
952,627,4434
1285,238,4434
459,738,4434
738,600,4434
1136,604,4434
227,243,4434
227,316,4434
227,556,4434
1224,662,4434
1514,625,4434
1514,604,4434
1493,604,4434
350,691,4434
743,174,4434
635,767,4434
1515,656,4434
1516,467,4434
1517,744,4434
1129,689,4435
1518,662,4435
1519,735,4435
762,59,4435
650,626,4435
543,686,4435
326,793,4435
1413,390,4435
771,587,4435
260,794,4435
595,616,4435
1520,626,4435
1319,772,4435
1319,771,4435
1521,621,4435
1522,291,4435
1523,543,4435
1207,626,4435
1524,794,4435
1525,598,4435
1526,626,4435
1527,619,4435
114,627,4435
159,590,4435
1528,402,4436
662,621,4436
1106,616,4436
1106,630,4436
1529,199,4436
1529,161,4436
521,341,4436
521,322,4436
521,324,4436
521,795,4436
521,615,4436
1530,622,4436
1531,796,4436
1531,562,4436
1532,576,4436
1295,67,4436
1295,133,4436
1533,174,4436
1533,522,4436
1533,533,4436
1533,626,4436
1533,630,4436
1534,637,4436
1153,354,4436
992,537,4436
412,533,4436
412,599,4436
1281,398,4436
1535,748,4436
1226,797,4436
1490,618,4436
1536,608,4436
1253,649,4437
1253,798,4437
1253,797,4437
331,662,4437
1537,709,4437
1538,617,4437
974,799,4437
1112,619,4437
1112,608,4437
1231,674,4437
1162,668,4437
122,117,4437
1539,779,4437
635,800,4437
92,394,4437
181,626,4437
1540,709,4437
212,800,4437
936,142,4438
1541,614,4438
999,250,4438
1542,22,4438
1542,115,4438
1543,650,4438
1544,668,4438
248,563,4438
1545,790,4438
395,738,4438
698,47,4438
1437,627,4438
1488,412,4438
1546,616,4438
247,773,4438
1547,586,4438
1343,2,4438
1548,249,4438
1358,12,4438
716,674,4438
1017,644,4438
1549,630,4438
518,124,4439
1550,550,4439
129,573,4439
129,662,4439
1071,577,4439
1071,801,4439
990,738,4439
1181,21,4439
1181,574,4439
1181,591,4439
25,603,4439
1551,611,4439
1022,304,4439
1552,502,4439
1552,265,4439
1552,538,4439
1034,747,4439
1034,608,4439
1553,375,4439
101,9,4439
101,73,4439
101,89,4439
1554,792,4439
428,622,4439
1555,590,4439
1,587,4439
970,604,4439
1556,792,4439
368,145,4439
302,691,4440
1557,256,4440
1047,486,4440
1071,802,4440
1558,587,4440
882,738,4440
975,590,4440
1559,261,4440
1559,523,4440
1560,633,4440
1561,771,4440
1562,122,4440
497,803,4440
98,461,4440
1256,11,4440
1256,73,4440
1256,122,4440
1256,263,4440
1016,774,4440
1563,655,4440
1126,586,4440
1564,804,4441
1564,298,4441
1564,390,4441
1564,370,4441
1385,573,4441
824,792,4441
1565,805,4441
1565,528,4441
1565,806,4441
1565,611,4441
1565,603,4441
1047,784,4441
453,505,4441
406,488,4441
406,498,4441
406,519,4441
406,771,4441
648,572,4441
1566,807,4441
725,641,4441
1251,708,4441
931,800,4441
862,800,4441
1567,627,4442
1568,369,4442
211,433,4442
1569,808,4442
771,505,4442
813,677,4442
1340,188,4442
1340,342,4442
637,558,4442
1570,483,4442
901,616,4442
17,446,4442
1069,738,4442
1571,41,4442
339,677,4442
886,362,4442
886,586,4442
886,637,4442
413,763,4443
754,700,4443
240,514,4443
1572,637,4443
1572,662,4443
1573,608,4443
1382,626,4443
1574,794,4443
929,196,4443
1575,564,4443
1576,701,4443
1100,463,4443
1100,569,4443
1100,570,4443
1577,70,4443
1578,497,4443
1578,565,4443
979,505,4443
421,425,4444
421,575,4444
1151,477,4444
1151,562,4444
1151,771,4444
377,498,4444
1579,809,4444
1580,422,4444
1580,810,4444
1580,653,4444
748,432,4444
505,500,4444
1532,152,4444
1581,286,4444
1582,771,4444
1051,230,4444
215,603,4444
1583,559,4444
1584,388,4445
1584,637,4445
48,783,4445
421,500,4445
770,586,4445
770,637,4445
1585,637,4445
599,623,4445
1580,496,4445
1580,466,4445
18,786,4445
121,308,4445
1294,619,4445
1586,300,4445
1586,619,4445
1586,800,4445
738,811,4445
1587,812,4445
1587,398,4445
1587,385,4445
1562,587,4445
553,813,4445
1588,744,4445
1589,533,4445
607,800,4445
1019,814,4446
598,80,4446
771,566,4446
1590,616,4446
1075,345,4446
1075,493,4446
748,815,4446
1591,185,4446
521,14,4446
347,356,4446
347,480,4446
347,776,4446
1266,662,4446
1592,627,4446
1414,379,4446
1593,7,4446
1594,176,4446
1595,249,4446
187,34,4446
1428,22,4446
92,356,4446
1214,449,4447
1214,816,4447
1565,817,4447
520,161,4447
347,224,4447
555,238,4447
163,183,4447
1596,507,4447
129,339,4448
760,792,4448
745,488,4448
1102,792,4448
1597,371,4448
1598,563,4448
1599,27,4448
1391,159,4448
356,555,4448
1259,738,4448
1600,818,4448
603,819,4448
1601,619,4448
519,600,4448
886,800,4448
909,547,4449
205,429,4449
1602,604,4449
1603,630,4449
1604,621,4449
1605,738,4449
1606,694,4449
1606,662,4449
313,738,4449
704,630,4449
1607,570,4449
260,792,4449
706,291,4449
1608,520,4449
1609,457,4449
1609,608,4449
821,574,4449
821,616,4449
821,600,4449
821,639,4449
1508,630,4449
1230,662,4449
1062,788,4449
347,221,4449
9,820,4449
866,608,4449
1295,637,4449
1610,709,4449
1611,586,4449
1611,748,4449
1611,650,4449
1220,557,4449
1612,630,4449
1613,178,4449
1613,566,4449
1613,666,4449
1613,586,4449
1613,616,4449
243,341,4449
243,386,4449
243,528,4449
243,555,4449
243,619,4449
243,604,4449
243,630,4449
243,816,4449
1408,471,4449
1408,619,4449
1408,618,4449
954,616,4449
954,600,4449
954,648,4449
954,604,4449
954,608,4449
954,627,4449
714,626,4449
1614,821,4449
360,108,4449
691,619,4449
1166,55,4449
1166,144,4449
1166,188,4449
1166,457,4449
1615,507,4449
1615,616,4449
695,603,4449
1616,249,4449
1616,695,4449
1616,817,4449
601,601,4449
601,621,4449
504,558,4449
288,500,4449
1617,608,4449
309,238,4450
1618,817,4450
1619,633,4450
162,822,4450
1620,152,4450
890,249,4450
890,527,4450
890,498,4450
890,565,4450
890,564,4450
890,823,4450
890,637,4450
890,639,4450
890,633,4450
1621,652,4450
373,686,4450
813,505,4450
241,824,4450
1622,695,4450
9,249,4450
1623,603,4450
1623,637,4450
1623,626,4450
1522,712,4450
1226,507,4450
1226,637,4450
1226,771,4450
1226,779,4450
1536,650,4450
1536,790,4450
1025,637,4450
1624,586,4450
1625,604,4450
1626,630,4451
1626,792,4451
777,114,4451
4,775,4451
1627,800,4451
149,800,4451
1628,93,4451
637,617,4451
1629,825,4451
1630,172,4451
1630,300,4451
1630,515,4451
1630,601,4451
1630,660,4451
1630,646,4451
519,800,4451
622,36,4451
105,562,4452
1631,648,4452
1632,586,4452
1632,637,4452
1632,771,4452
1632,800,4452
326,174,4452
326,800,4452
377,700,4452
1633,463,4452
944,211,4452
944,500,4452
755,686,4452
1634,417,4452
962,422,4452
725,686,4452
1619,122,4453
598,500,4453
1102,779,4453
313,604,4453
813,425,4453
1254,660,4453
1254,826,4453
1377,771,4453
1635,586,4453
1635,637,4453
1636,637,4453
1051,249,4453
1165,608,4453
1637,507,4453
429,677,4453
464,743,4453
1146,347,4453
1638,743,4453
1639,586,4454
1639,708,4454
1199,218,4454
820,214,4454
1181,519,4454
121,563,4454
1640,604,4454
1393,827,4454
1552,233,4454
1641,619,4454
1641,649,4454
1641,673,4454
1641,650,4454
1641,662,4454
1642,288,4454
1643,21,4454
1643,27,4454
1643,457,4454
350,828,4454
1644,779,4454
830,811,4454
935,637,4454
1645,722,4454
1646,316,4454
451,637,4454
1647,372,4454
214,817,4454
207,453,4454
1347,637,4454
1648,586,4455
636,682,4455
836,776,4455
326,789,4455
1649,783,4455
1650,337,4455
1650,809,4455
1650,564,4455
1650,772,4455
1650,649,4455
1650,604,4455
1650,829,4455
1650,830,4455
1650,793,4455
1651,700,4455
1652,779,4455
494,773,4455
494,757,4455
779,44,4455
167,231,4455
167,257,4455
1,686,4455
1653,582,4455
1653,779,4455
1179,699,4455
1179,771,4455
1428,630,4455
1503,192,4455
212,831,4455
1004,391,4455
1654,284,4456
1353,832,4456
1353,313,4456
1655,833,4456
1655,19,4456
1656,364,4456
1657,193,4456
1658,834,4456
1659,832,4456
1659,259,4456
1246,168,4456
1660,265,4456
1660,589,4456
1660,485,4456
1661,80,4456
833,813,4456
1662,19,4456
927,249,4456
927,230,4456
932,584,4456
1663,835,4456
1664,498,4456
1665,836,4456
1666,690,4456
1666,683,4456
1666,805,4456
1666,507,4456
1666,570,4456
1667,192,4456
1667,193,4456
1667,588,4456
1668,800,4456
1669,837,4456
1354,838,4456
1342,839,4456
1670,419,4456
1670,215,4456
1670,388,4456
969,702,4456
1671,604,4456
1234,265,4456
1672,471,4456
1673,580,4456
1674,795,4456
1675,647,4456
1675,588,4456
1473,133,4456
1676,472,4456
292,587,4456
1050,38,4456
1050,203,4456
1677,5,4456
1677,15,4456
1678,690,4456
1679,775,4456
1680,771,4456
1681,800,4456
1682,840,4456
1683,75,4456
1684,584,4456
1685,835,4456
1686,498,4456
553,192,4456
1687,486,4456
1688,595,4456
1689,463,4456
1690,795,4456
1691,841,4456
867,822,4456
1692,506,4456
1693,350,4456
1333,377,4456
1333,410,4456
1333,662,4456
670,408,4456
1694,842,4456
1695,418,4456
1696,205,4456
864,330,4457
1697,259,4457
1698,22,4457
1698,650,4457
559,471,4457
1699,176,4457
1699,586,4457
1699,637,4457
1699,635,4457
1700,417,4457
1700,418,4457
321,228,4457
734,443,4457
1701,28,4457
898,843,4457
648,62,4457
350,844,4457
1575,309,4457
1702,592,4457
1703,584,4457
1704,132,4457
708,403,4457
1705,471,4457
1706,405,4457
1707,794,4457
1707,800,4457
552,803,4457
921,155,4457
1708,421,4457
1263,694,4458
1709,586,4458
1710,114,4458
1710,500,4458
625,621,4458
625,757,4458
84,164,4458
64,248,4458
64,803,4458
1711,37,4458
1581,193,4458
1581,604,4458
1153,336,4458
1153,760,4458
1712,498,4458
1713,845,4458
1714,680,4458
1715,528,4458
1715,798,4458
1716,421,4458
1245,362,4458
988,846,4458
656,730,4458
1252,91,4458
1717,421,4458
1717,847,4458
542,225,4458
1718,133,4459
1190,404,4459
1190,848,4459
1190,849,4459
820,441,4459
1719,513,4459
1719,599,4459
1719,608,4459
1719,621,4459
1719,771,4459
1668,573,4459
856,178,4459
1443,348,4459
1720,668,4459
1720,594,4459
1720,532,4459
1720,573,4459
1720,637,4459
1720,621,4459
1720,763,4459
1720,701,4459
1720,635,4459
1720,662,4459
1720,771,4459
1721,498,4459
1722,635,4459
1723,747,4459
1723,850,4459
1723,621,4459
1723,662,4459
1723,743,4459
614,249,4459
1024,637,4459
1502,215,4459
203,543,4459
1724,111,4459
129,604,4460
129,608,4460
1541,240,4460
1725,31,4460
1725,100,4460
84,356,4460
617,627,4460
1726,851,4460
1727,171,4460
291,227,4460
1237,38,4460
1192,685,4460
1297,463,4460
1297,800,4460
1728,822,4460
1040,738,4460
1729,291,4460
1729,433,4460
1729,597,4460
1730,637,4460
1279,646,4460
1731,339,4460
1732,206,4460
1732,395,4460
1733,510,4460
1734,852,4460
1734,420,4460
1734,471,4460
1734,408,4460
1735,622,4460
1735,775,4460
1445,616,4460
1736,264,4461
1737,114,4461
64,853,4461
9,854,4461
1738,664,4461
1739,498,4461
1469,499,4461
1469,428,4461
1469,787,4461
1595,565,4461
1740,626,4461
1741,362,4461
1742,573,4461
1743,800,4462
1744,566,4462
1744,586,4462
572,87,4462
462,25,4462
1745,587,4462
655,637,4462
1480,498,4462
1746,569,4462
1747,248,4462
1748,558,4462
1749,855,4462
379,206,4462
582,822,4462
339,844,4462
188,181,4463
815,685,4463
762,261,4463
373,549,4463
373,671,4463
1750,507,4463
1751,637,4463
1752,384,4463
1752,362,4463
1455,234,4463
1753,503,4463
1268,168,4463
1268,662,4463
125,92,4463
125,124,4463
339,686,4463
1287,844,4464
515,637,4464
673,800,4464
1754,220,4464
1122,621,4464
1310,637,4464
1310,771,4464
1149,539,4464
1496,193,4464
1755,215,4464
1755,388,4464
1756,67,4464
1198,856,4464
1757,587,4464
1606,850,4464
1758,768,4464
1507,840,4464
1507,630,4464
1507,856,4464
1759,639,4464
1759,608,4464
1759,779,4464
598,429,4464
1071,600,4464
42,830,4464
689,637,4464
1760,600,4464
820,374,4464
957,600,4464
957,771,4464
1761,358,4464
384,637,4464
1762,178,4464
260,332,4464
1763,295,4464
706,627,4464
948,637,4464
1608,507,4464
1608,615,4464
1375,619,4464
1375,616,4464
1764,832,4464
667,637,4464
1075,857,4464
1765,604,4464
478,587,4464
1766,812,4464
1767,529,4464
395,788,4464
1510,779,4464
1610,831,4464
1768,604,4464
1769,858,4464
1355,230,4464
1770,841,4464
1771,768,4464
1772,411,4464
1773,584,4464
952,616,4464
952,626,4464
952,771,4464
952,800,4464
1546,547,4464
658,854,4464
1774,486,4464
345,241,4464
345,859,4464
822,590,4464
1775,860,4464
277,717,4464
277,771,4464
1776,37,4464
1776,28,4464
1776,437,4464
589,192,4464
589,193,4464
1777,332,4464
1777,34,4464
1777,70,4464
1778,691,4464
1615,732,4464
1779,473,4464
1779,584,4464
1195,498,4464
1495,788,4464
1780,637,4464
549,38,4464
1781,586,4464
1209,374,4464
1782,478,4464
1783,616,4465
1725,6,4465
1725,66,4465
1725,58,4465
1725,95,4465
805,637,4465
1784,48,4465
1785,479,4465
1786,486,4465
1787,619,4465
1787,621,4465
1788,28,4465
1788,89,4465
1223,405,4465
1789,148,4465
1383,861,4465
898,249,4465
898,637,4465
1278,362,4465
1278,508,4465
1278,637,4465
17,22,4465
410,677,4465
1790,498,4466
1359,218,4466
484,297,4466
331,451,4466
1791,622,4466
1725,10,4466
836,114,4466
836,599,4466
836,637,4466
836,630,4466
373,722,4466
1792,44,4466
1793,151,4466
1794,95,4466
1010,230,4466
11,862,4466
761,604,4466
761,630,4466
17,803,4466
1795,800,4466
420,528,4466
1796,46,4466
131,863,4467
885,568,4467
374,453,4467
264,621,4467
1797,864,4467
1798,835,4467
1798,834,4467
1799,708,4467
1335,152,4467
1335,630,4467
813,587,4467
1800,757,4467
1801,622,4467
727,771,4467
1802,771,4467
1285,637,4467
1285,771,4467
513,660,4467
243,822,4467
553,738,4467
798,637,4467
798,741,4467
798,865,4467
1321,652,4467
1321,646,4467
1803,622,4467
1803,630,4467
1804,708,4467
1804,621,4467
1805,125,4467
1806,700,4467
1005,866,4467
1005,660,4467
1807,646,4468
824,604,4468
834,265,4468
627,771,4468
768,803,4468
1808,649,4468
1809,867,4468
1809,767,4468
1810,621,4468
240,223,4468
1811,313,4468
1811,588,4468
1811,775,4468
1812,868,4468
843,708,4468
1813,545,4468
90,750,4468
869,622,4468
1814,113,4468
1814,126,4468
1814,174,4468
1814,284,4468
1814,206,4468
1814,228,4468
1814,356,4468
1814,382,4468
1814,413,4468
1815,717,4468
1167,692,4468
1399,562,4468
1399,849,4468
1816,566,4468
1816,800,4468
1817,558,4468
1817,618,4468
1818,449,4468
1818,637,4468
1818,649,4468
1818,771,4468
339,839,4468
1097,327,4469
1097,357,4469
1097,211,4469
1819,586,4469
564,181,4469
1820,580,4469
1047,795,4469
855,263,4469
855,295,4469
1608,743,4469
1821,486,4469
1822,44,4469
1236,637,4469
1652,374,4469
398,848,4469
591,637,4469
1823,498,4469
1824,700,4469
472,375,4469
1814,173,4469
1825,284,4469
1647,401,4469
1647,750,4469
1647,869,4469
1446,181,4469
214,558,4469
979,318,4469
1826,637,4469
1827,259,4470
1828,453,4470
1819,67,4470
1819,133,4470
1829,394,4470
745,374,4470
1447,553,4470
1830,317,4470
1627,803,4470
0,581,4470
1831,7,4470
1832,403,4470
1832,367,4470
986,686,4470
1833,558,4470
1814,235,4470
514,124,4470
1834,870,4470
1834,871,4470
1834,604,4470
148,169,4470
682,617,4470
413,772,4471
1835,570,4471
232,587,4471
1836,252,4471
1281,144,4471
1281,188,4471
1837,535,4471
1837,637,4471
1837,604,4471
1837,844,4471
1304,372,4471
1304,618,4471
403,604,4471
600,297,4471
1838,418,4472
1353,367,4472
1839,10,4472
1839,22,4472
1839,58,4472
1839,67,4472
1657,205,4472
989,872,4472
1840,62,4472
1841,604,4472
1665,832,4472
1057,578,4472
60,873,4472
1242,874,4472
16,394,4472
838,771,4472
838,738,4472
1842,868,4472
1843,579,4472
1844,343,4472
1845,874,4472
1846,873,4472
1847,498,4472
1848,62,4472
1849,67,4472
1850,230,4472
1851,875,4472
1679,876,4472
1679,588,4472
1679,537,4472
619,877,4472
1852,400,4472
1853,298,4472
1854,170,4472
1855,313,4472
1855,775,4472
1687,487,4472
1856,878,4472
1856,775,4472
1703,486,4472
1703,879,4472
1857,174,4472
1704,880,4472
1858,498,4472
1859,155,4472
126,284,4472
660,558,4472
1860,580,4472
1860,847,4472
1861,691,4472
1861,787,4472
1862,835,4472
1863,364,4472
1864,62,4472
1865,570,4472
1866,662,4472
154,563,4472
906,111,4472
1867,67,4472
1868,166,4472
1869,881,4472
1870,468,4472
1870,847,4472
1365,627,4473
1365,800,4473
1871,637,4473
1872,510,4473
712,63,4473
1873,67,4473
1873,498,4473
44,811,4473
1874,498,4473
1875,585,4473
1876,197,4473
1464,587,4473
164,604,4473
1042,332,4473
1163,398,4473
1163,374,4473
1877,28,4473
1878,467,4473
398,662,4473
1879,513,4473
1880,332,4473
1881,498,4473
277,800,4473
983,600,4473
983,621,4473
1270,800,4473
1882,510,4473
134,549,4473
1883,15,4473
1883,584,4473
873,451,4473
873,449,4473
670,420,4473
886,152,4473
886,771,4473
1004,214,4473
971,637,4473
1884,647,4474
1148,115,4474
820,882,4474
373,863,4474
373,720,4474
1885,132,4474
1886,604,4474
1443,801,4474
1443,883,4474
1887,836,4474
1888,518,4474
1888,472,4474
1889,788,4474
1271,283,4474
1814,41,4474
552,617,4474
1724,205,4474
1287,869,4475
1385,771,4475
659,441,4475
373,750,4475
1763,362,4475
64,617,4475
64,863,4475
1890,388,4475
603,830,4475
308,433,4475
722,884,4475
1891,584,4475
820,782,4476
1892,811,4476
1892,822,4476
1081,508,4476
1893,705,4476
1893,885,4476
1893,886,4476
1893,642,4476
342,887,4476
1894,235,4476
1297,573,4476
1163,160,4476
1163,200,4476
398,801,4476
998,89,4476
1895,662,4476
1895,680,4476
1795,888,4476
1896,498,4476
1897,811,4476
411,617,4476
1646,43,4476
1646,101,4476
1646,92,4476
1646,145,4476
1898,341,4476
1898,570,4476
1898,591,4476
1899,637,4476
1900,848,4477
367,512,4477
4,417,4477
1157,362,4477
1264,637,4477
373,889,4477
1901,569,4477
1902,560,4477
1902,637,4477
164,619,4477
164,792,4477
1903,473,4477
1904,438,4477
1904,498,4477
1904,773,4477
1905,417,4477
1383,617,4477
1723,44,4477
98,890,4477
665,637,4477
1589,522,4477
1906,817,4477
339,623,4477
1214,779,4478
936,219,4478
1907,891,4478
1908,892,4478
1909,313,4478
1756,133,4478
1910,637,4478
1395,893,4478
1395,802,4478
1395,572,4478
1395,894,4478
1395,545,4478
1395,774,4478
1736,267,4478
1736,272,4478
1736,275,4478
1210,616,4478
1911,630,4478
1911,738,4478
1912,700,4478
939,895,4478
939,409,4478
1497,630,4478
1913,611,4478
1913,627,4478
1681,6,4478
1681,621,4478
899,155,4478
1914,196,4478
1566,896,4478
1336,668,4478
1336,661,4478
1394,650,4478
1915,662,4478
1915,671,4478
1916,129,4478
1916,378,4478
1917,832,4478
804,686,4478
758,897,4478
1918,637,4479
1919,633,4479
1919,800,4479
1149,898,4479
887,738,4479
1920,637,4479
1921,89,4479
1922,170,4479
421,535,4479
421,677,4479
421,686,4479
421,720,4479
1923,582,4479
1924,44,4479
402,570,4479
946,615,4479
946,811,4479
1312,637,4479
1758,70,4479
1258,457,4479
1258,522,4479
1258,565,4479
689,899,4479
1925,608,4479
1925,630,4479
1925,771,4479
1412,626,4479
1761,276,4479
1926,900,4479
1927,901,4479
1928,562,4479
1928,619,4479
1928,599,4479
1928,616,4479
1928,604,4479
1928,608,4479
1928,621,4479
1928,627,4479
1928,800,4479
1609,708,4479
1609,621,4479
527,208,4479
395,800,4479
1509,328,4479
1929,38,4479
1902,671,4479
652,837,4479
1406,790,4479
1930,836,4479
1611,902,4479
1222,619,4479
1222,650,4479
1773,41,4479
1773,341,4479
1773,418,4479
919,771,4479
337,281,4479
897,619,4479
897,608,4479
897,627,4479
897,630,4479
897,854,4479
459,259,4479
1931,650,4479
1277,622,4479
412,570,4479
412,650,4479
1932,604,4479
693,4,4479
1776,44,4479
1776,226,4479
117,903,4479
715,196,4479
1137,904,4479
1086,676,4479
1086,608,4479
1933,630,4479
1933,738,4479
863,161,4479
863,574,4479
1934,708,4479
1934,738,4479
1934,800,4479
1934,905,4479
1934,854,4479
1009,477,4480
1367,773,4480
1254,884,4480
329,906,4480
1886,630,4480
1935,249,4480
1498,637,4480
247,410,4480
494,686,4480
845,771,4480
736,463,4480
736,498,4480
736,586,4480
1936,733,4480
1937,800,4480
1938,707,4480
1018,471,4481
1725,23,4481
1939,498,4481
1939,637,4481
1413,53,4481
1413,377,4481
1763,52,4481
1763,73,4481
520,230,4481
520,398,4481
81,863,4481
1745,591,4481
1745,614,4481
1745,648,4481
1745,673,4481
1745,708,4481
1770,394,4481
1940,181,4481
1940,608,4481
1940,771,4481
1296,867,4481
1941,633,4481
1332,686,4481
345,478,4481
876,619,4481
1942,793,4481
1943,197,4481
1691,28,4481
540,478,4481
540,622,4481
1944,565,4481
1944,637,4481
1944,738,4481
1945,907,4481
1307,649,4481
1946,908,4481
1947,533,4481
1947,800,4481
421,563,4482
136,738,4482
1948,245,4482
826,410,4482
1153,210,4482
1949,896,4482
1950,558,4482
1457,800,4482
102,558,4482
757,909,4482
1951,637,4483
1952,406,4483
1061,540,4483
421,739,4483
990,910,4483
704,911,4483
1953,815,4483
1953,501,4483
932,621,4483
932,627,4483
932,822,4483
1627,896,4483
788,584,4483
1954,542,4483
1954,529,4483
1954,562,4483
1954,593,4483
1954,637,4483
1954,639,4483
1954,699,4483
1954,662,4483
1954,848,4483
1810,791,4483
1955,771,4483
1254,606,4483
1254,586,4483
1254,817,4483
1254,912,4483
1956,89,4483
1957,274,4483
1958,788,4483
1959,592,4483
1960,265,4483
1049,834,4483
406,507,4483
406,779,4483
1319,254,4483
1319,364,4483
1961,510,4483
1298,898,4483
1636,208,4483
1024,913,4483
1962,15,4483
1963,914,4483
1964,619,4483
536,362,4483
1805,899,4483
1965,570,4483
148,563,4483
214,677,4483
979,137,4483
1966,376,4483
1967,144,4483
1967,188,4483
1967,915,4483
1967,471,4483
1967,342,4483
1967,517,4483
1967,567,4483
1967,586,4483
1967,608,4483
1967,902,4483
1421,419,4483
1550,498,4484
297,808,4484
297,614,4484
297,650,4484
1968,152,4484
1968,738,4484
326,671,4484
1969,472,4484
1970,803,4484
1376,662,4484
287,342,4484
347,535,4484
347,617,4484
347,739,4484
1971,768,4484
252,720,4484
1972,104,4484
1972,167,4484
1972,586,4484
1973,916,4484
1974,900,4484
1024,798,4484
808,692,4484
1975,313,4484
804,720,4484
601,676,4484
601,708,4484
601,618,4484
1937,44,4484
1347,155,4484
1976,647,4484
1180,547,4485
309,182,4485
937,624,4485
641,844,4485
1977,637,4485
690,637,4485
5,906,4485
1833,686,4485
692,235,4485
1067,662,4485
818,691,4485
1419,840,4485
1978,637,4485
1978,648,4485
1978,771,4485
1548,624,4485
1548,630,4485
1740,637,4485
1778,637,4485
339,823,4485
1979,190,4486
1979,749,4486
1979,490,4486
1979,763,4486
1979,630,4486
1979,822,4486
1980,22,4486
577,917,4486
1981,637,4486
1830,835,4486
539,671,4486
1448,684,4486
1448,600,4486
1763,36,4486
1831,205,4486
1982,565,4486
1349,831,4486
1160,648,4486
1369,637,4486
1369,843,4486
517,811,4486
1983,416,4486
1983,710,4486
1984,637,4486
1984,604,4486
1984,771,4486
1470,528,4486
1470,608,4486
1470,618,4486
1470,811,4486
1985,580,4486
1986,352,4486
1987,918,4486
1988,619,4487
1988,637,4487
1988,616,4487
1988,608,4487
1725,54,4487
1941,309,4487
1383,739,4487
513,680,4487
1587,430,4487
1587,188,4487
