user,item,ts
265,424,4124
706,443,4124
94,444,4124
818,419,4124
819,444,4124
820,130,4124
820,248,4124
40,419,4124
821,227,4125
821,373,4125
339,470,4125
822,237,4125
584,412,4125
266,113,4125
760,155,4125
778,29,4125
823,424,4126
149,27,4127
636,424,4128
636,444,4128
404,462,4128
824,425,4128
345,424,4129
345,453,4129
661,471,4129
825,371,4129
403,472,4129
826,155,4129
517,444,4129
389,373,4130
367,405,4130
733,424,4130
827,155,4130
330,435,4130
135,155,4131
828,303,4131
153,473,4131
497,444,4131
829,474,4131
829,475,4131
830,444,4131
82,131,4131
831,443,4131
832,419,4131
175,476,4132
346,444,4132
522,185,4132
833,193,4133
833,469,4133
833,247,4133
453,392,4134
796,424,4134
834,397,4134
835,66,4134
835,131,4134
835,155,4134
836,434,4134
837,82,4134
838,324,4135
339,424,4136
57,56,4136
839,447,4136
839,336,4136
839,434,4136
416,476,4137
392,216,4137
840,477,4137
841,444,4137
571,424,4137
208,478,4137
842,155,4138
843,445,4139
418,394,4139
281,387,4139
29,424,4140
729,445,4140
82,160,4140
16,444,4141
844,145,4141
403,107,4141
845,462,4142
226,419,4142
667,424,4142
403,307,4142
846,79,4144
847,479,4144
733,444,4144
431,445,4144
848,311,4145
236,147,4146
626,21,4146
626,139,4146
626,98,4146
626,292,4146
626,209,4146
605,131,4146
715,420,4147
849,355,4148
849,95,4148
849,142,4148
849,125,4148
849,480,4148
353,476,4148
850,481,4148
272,424,4148
681,476,4148
403,247,4148
236,482,4149
634,404,4149
478,445,4149
851,462,4149
852,384,4149
853,32,4149
853,266,4149
382,483,4150
689,453,4150
839,484,4150
276,155,4150
240,461,4150
75,361,4151
75,367,4151
854,405,4151
854,424,4151
336,399,4151
502,155,4151
114,247,4151
194,419,4152
389,227,4152
189,419,4152
855,11,4152
181,265,4152
856,445,4152
682,424,4152
22,399,4152
720,411,4152
140,345,4152
312,80,4154
857,403,4154
778,54,4154
346,155,4154
215,53,4154
858,444,4155
859,56,4155
821,139,4156
539,155,4156
860,424,4157
321,27,4157
368,185,4157
861,328,4157
164,155,4158
190,485,4158
283,405,4158
436,486,4158
766,303,4159
862,399,4159
212,143,4159
259,405,4159
13,155,4159
726,155,4159
432,424,4159
863,424,4160
208,106,4160
695,172,4160
482,487,4161
789,405,4161
402,187,4161
242,95,4162
67,155,4162
431,324,4162
433,410,4163
558,488,4163
214,192,4164
214,189,4164
722,489,4164
549,461,4164
168,444,4164
864,313,4164
783,425,4164
765,444,4164
197,56,4165
197,431,4165
457,445,4165
457,444,4165
53,377,4165
644,444,4165
495,376,4167
825,357,4167
825,490,4167
825,488,4167
825,364,4167
610,399,4168
829,302,4170
829,491,4170
865,443,4170
113,65,4170
301,492,4170
563,493,4170
563,494,4170
561,399,4171
24,444,4171
35,495,4172
866,353,4172
634,39,4173
248,444,4173
236,457,4174
197,368,4175
521,411,4177
249,247,4177
441,155,4177
867,185,4177
867,302,4177
445,476,4178
588,155,4178
0,82,4178
561,445,4179
868,324,4179
563,346,4179
563,496,4179
869,424,4180
869,444,4180
870,443,4180
871,155,4180
253,370,4180
253,497,4180
229,418,4180
582,444,4181
868,289,4181
813,492,4182
872,56,4182
138,48,4182
108,444,4183
309,399,4183
568,497,4184
411,444,4186
867,484,4186
867,432,4186
873,325,4187
226,444,4187
291,445,4187
861,498,4187
861,335,4187
608,283,4189
608,339,4189
794,443,4191
263,432,4191
743,392,4191
383,399,4192
521,155,4192
369,499,4193
467,500,4194
874,383,4194
875,501,4195
781,358,4196
511,425,4196
44,502,4197
813,82,4199
876,405,4199
673,443,4200
673,444,4200
867,447,4200
820,219,4200
279,408,4201
176,137,4202
671,301,4202
522,105,4202
877,111,4203
877,245,4203
877,117,4203
373,248,4204
289,503,4205
409,143,4206
772,405,4208
878,424,4209
879,135,4209
879,111,4209
879,105,4209
879,136,4209
879,209,4209
490,432,4210
880,427,4210
834,177,4211
881,111,4213
881,116,4213
881,200,4213
236,319,4214
366,424,4214
760,24,4214
250,56,4216
794,90,4217
756,306,4218
406,374,4219
850,374,4219
187,244,4220
589,399,4220
460,504,4221
739,505,4221
311,399,4221
654,504,4221
144,505,4222
882,325,4222
55,424,4222
500,424,4222
377,505,4223
418,84,4223
883,506,4223
883,507,4223
884,402,4223
555,508,4224
115,504,4226
885,458,4228
260,504,4228
254,509,4229
595,372,4230
886,510,4230
887,464,4231
888,353,4233
888,381,4233
889,139,4234
197,353,4235
384,511,4235
396,194,4235
292,503,4235
214,155,4238
890,512,4238
86,341,4239
891,60,4239
891,513,4239
891,126,4239
891,323,4239
891,361,4239
892,505,4239
582,136,4240
311,372,4240
867,286,4240
75,143,4241
313,504,4241
397,444,4242
7,504,4242
113,505,4242
718,150,4243
120,155,4243
893,445,4244
894,504,4245
895,504,4246
268,232,4246
896,489,4246
896,395,4246
896,406,4246
292,123,4246
679,505,4247
799,425,4247
8,504,4248
897,213,4248
820,193,4248
820,186,4248
283,155,4250
438,373,4250
384,79,4251
898,297,4251
898,142,4251
160,504,4251
880,17,4253
899,250,4255
899,253,4255
899,514,4255
900,249,4256
901,268,4256
889,515,4256
506,201,4257
797,481,4257
902,419,4257
774,516,4258
901,318,4258
874,221,4258
114,363,4258
903,444,4259
548,48,4260
848,434,4260
880,380,4260
836,347,4260
900,517,4261
875,143,4261
756,351,4261
270,249,4261
901,123,4261
48,418,4263
370,186,4264
36,156,4264
411,476,4269
893,444,4270
904,518,4270
550,194,4272
828,94,4273
797,122,4274
864,424,4274
613,73,4274
613,123,4274
613,63,4274
613,351,4274
905,319,4275
859,502,4276
859,189,4276
178,519,4277
118,295,4277
501,379,4278
328,399,4279
906,60,4279
451,280,4280
98,373,4281
384,289,4281
736,278,4281
736,122,4281
591,341,4282
455,150,4282
907,160,4284
908,323,4285
38,240,4286
722,155,4288
909,29,4290
41,419,4291
910,520,4292
911,414,4293
426,486,4294
547,10,4295
912,155,4296
913,239,4296
913,208,4296
736,442,4297
539,504,4297
914,521,4298
21,459,4298
131,504,4301
890,509,4301
915,522,4302
494,156,4302
180,523,4303
787,524,4303
916,354,4303
482,525,4303
415,248,4306
415,492,4306
375,453,4306
444,526,4306
917,253,4308
134,518,4308
134,527,4308
102,53,4309
918,528,4310
49,316,4310
864,529,4310
864,530,4310
535,421,4312
919,303,4313
919,238,4313
920,155,4313
229,155,4313
49,155,4315
911,187,4315
162,137,4317
911,345,4317
911,531,4317
422,397,4318
921,164,4319
327,21,4320
347,265,4321
550,320,4322
188,163,4322
38,503,4323
922,151,4324
734,445,4324
911,532,4324
268,437,4325
780,533,4327
289,60,4327
572,123,4328
328,76,4328
923,353,4328
134,13,4329
924,534,4330
922,396,4331
102,535,4332
908,365,4332
327,366,4332
397,405,4333
925,187,4334
925,395,4334
926,175,4334
927,511,4335
922,37,4336
324,402,4336
928,536,4337
929,82,4337
205,63,4338
930,131,4342
930,126,4342
931,489,4342
240,445,4342
828,141,4343
439,537,4344
296,412,4345
905,188,4346
868,538,4348
932,316,4349
933,454,4349
327,244,4350
327,539,4350
934,114,4351
319,79,4351
935,540,4352
899,263,4353
833,87,4353
833,93,4353
900,232,4354
722,126,4354
936,355,4355
936,361,4355
862,143,4355
937,253,4355
937,541,4355
608,87,4356
52,326,4356
205,248,4357
938,542,4357
934,500,4358
922,5,4360
939,504,4360
572,112,4360
940,265,4360
718,416,4361
98,121,4362
941,411,4362
942,444,4362
718,543,4363
718,544,4363
304,479,4363
943,264,4363
944,2,4363
608,203,4364
339,543,4364
259,289,4365
414,545,4366
471,545,4366
205,546,4367
945,547,4367
935,423,4367
797,84,4367
169,286,4367
173,545,4367
863,351,4368
398,545,4368
946,204,4368
834,265,4368
906,548,4368
732,204,4368
199,549,4368
947,204,4369
621,545,4369
601,545,4369
860,545,4369
948,444,4369
708,545,4369
915,422,4369
266,73,4369
721,545,4369
778,253,4369
866,543,4369
617,204,4369
718,550,4370
327,112,4370
613,526,4370
138,204,4371
903,424,4371
223,550,4371
949,380,4372
216,353,4372
410,137,4372
230,551,4373
164,545,4373
462,204,4373
627,351,4373
180,484,4373
180,434,4373
180,386,4373
548,112,4373
950,545,4373
266,10,4373
486,545,4373
762,204,4373
570,545,4374
4,545,4374
2,204,4375
951,204,4375
952,270,4375
952,87,4375
145,552,4375
137,204,4375
408,553,4375
200,554,4376
953,204,4376
531,265,4376
62,545,4376
301,204,4376
21,204,4376
736,336,4377
954,322,4377
708,204,4377
736,485,4378
906,555,4378
37,458,4379
955,31,4379
956,381,4380
957,82,4380
958,204,4380
863,123,4381
304,498,4381
906,185,4381
959,154,4381
959,105,4381
674,204,4381
278,78,4381
904,473,4382
904,300,4382
904,265,4382
303,345,4383
84,204,4383
327,284,4383
960,204,4383
961,149,4383
962,239,4383
962,306,4383
750,545,4383
921,262,4383
923,219,4384
963,54,4385
34,353,4385
964,556,4386
778,123,4386
957,417,4387
637,557,4387
637,119,4387
355,424,4387
333,545,4387
965,516,4388
965,187,4388
965,406,4388
254,96,4388
657,513,4388
657,558,4388
657,353,4388
966,352,4388
34,1,4388
34,123,4388
34,287,4388
34,206,4388
34,403,4388
637,559,4388
21,560,4388
758,369,4389
488,204,4389
155,445,4389
244,103,4389
165,508,4389
160,155,4389
967,253,4389
967,254,4389
575,204,4390
740,545,4390
607,101,4390
968,381,4390
969,511,4390
970,411,4391
964,440,4391
959,184,4391
959,125,4391
959,327,4391
423,204,4392
482,204,4392
7,204,4392
964,511,4392
971,561,4392
603,204,4393
39,537,4393
255,204,4393
149,177,4393
972,289,4394
973,545,4394
541,526,4394
548,303,4394
407,204,4394
536,562,4394
645,204,4394
974,545,4395
650,204,4395
975,204,4395
963,553,4396
14,204,4396
598,550,4396
229,204,4396
976,563,4396
236,439,4397
236,452,4397
567,155,4397
977,550,4397
978,564,4397
365,458,4397
48,424,4397
979,204,4397
552,361,4398
905,339,4399
732,231,4399
863,204,4401
200,424,4401
980,349,4401
957,409,4401
856,253,4401
273,565,4401
104,204,4402
2,566,4402
677,565,4402
981,567,4402
759,2,4402
371,545,4402
89,380,4402
776,566,4402
586,375,4402
967,309,4402
967,426,4402
866,567,4402
690,557,4403
327,158,4403
379,545,4403
637,520,4403
637,568,4403
962,569,4403
959,570,4403
967,534,4403
967,248,4403
967,427,4403
976,54,4403
25,566,4403
654,566,4403
477,204,4404
690,123,4404
920,545,4404
554,566,4404
982,37,4404
549,204,4404
259,545,4404
689,204,4404
386,17,4404
703,567,4404
106,571,4404
979,565,4404
236,566,4405
177,204,4405
893,567,4405
368,572,4405
516,204,4405
571,571,4405
983,544,4405
106,572,4405
622,381,4405
813,566,4406
384,312,4406
980,58,4406
519,573,4406
613,544,4406
260,204,4406
489,574,4406
701,567,4407
440,42,4407
440,326,4407
725,358,4407
138,566,4407
601,566,4408
984,572,4408
984,571,4408
985,399,4408
986,574,4409
800,571,4410
793,204,4410
987,449,4410
987,111,4410
987,431,4410
987,206,4410
987,480,4410
606,575,4410
354,567,4410
689,336,4411
448,106,4411
382,305,4412
988,327,4412
36,246,4412
548,576,4412
944,311,4412
989,73,4413
990,393,4413
901,448,4413
386,137,4413
410,17,4413
410,225,4413
410,401,4413
177,565,4414
991,204,4414
992,263,4414
988,336,4415
126,538,4415
353,204,4415
300,191,4415
906,577,4415
906,578,4415
168,197,4415
959,29,4415
154,579,4415
727,494,4415
755,571,4416
116,1,4416
727,293,4416
440,265,4417
229,566,4417
921,580,4417
993,330,4417
913,327,4417
271,572,4418
295,554,4418
994,565,4418
922,278,4418
126,464,4418
54,204,4418
995,302,4418
996,543,4418
856,258,4418
347,240,4419
347,581,4419
965,489,4419
37,582,4419
997,565,4419
36,208,4419
918,293,4419
759,20,4419
962,516,4419
962,583,4419
655,535,4419
998,574,4419
590,204,4420
9,204,4420
164,566,4421
932,444,4421
922,189,4421
786,565,4421
999,444,4421
976,184,4421
541,544,4422
554,584,4422
1000,417,4422
485,204,4422
921,56,4422
509,565,4422
1001,464,4423
1002,565,4423
293,192,4423
957,289,4423
545,204,4423
732,585,4423
1003,586,4423
993,547,4423
1004,200,4423
913,511,4423
347,560,4424
326,566,4424
932,323,4424
1005,571,4424
535,567,4424
653,204,4424
653,571,4424
824,543,4424
338,587,4424
643,574,4424
569,588,4424
675,143,4425
1006,204,4425
144,204,4425
1007,65,4425
727,141,4425
819,550,4425
518,574,4425
1008,256,4426
759,74,4427
759,589,4427
39,566,4427
414,184,4427
198,268,4427
27,553,4428
68,590,4428
133,566,4429
872,512,4429
252,205,4429
957,360,4429
39,591,4429
207,81,4429
161,24,4430
161,71,4430
161,79,4430
161,126,4430
106,531,4430
716,204,4431
327,306,4431
816,204,4431
404,544,4431
1009,592,4431
615,531,4431
148,507,4431
138,507,4431
834,592,4431
749,593,4431
1010,507,4431
21,507,4431
864,204,4431
827,571,4431
791,594,4431
612,593,4432
321,531,4432
345,531,4432
59,506,4432
767,531,4432
445,566,4432
1011,595,4432
1011,306,4432
305,596,4432
594,597,4432
38,580,4432
1012,252,4432
1013,531,4432
96,507,4433
96,531,4433
618,592,4433
92,592,4433
754,531,4433
831,596,4433
602,113,4433
430,507,4433
25,531,4433
465,598,4434
872,334,4434
176,597,4434
205,531,4434
2,298,4434
725,597,4434
984,597,4434
1014,38,4434
114,596,4434
902,444,4434
213,65,4435
254,598,4435
665,598,4435
142,531,4435
1015,599,4435
1016,227,4435
760,598,4435
198,173,4435
198,249,4435
394,204,4436
189,204,4436
1017,29,4436
338,600,4436
334,572,4436
1018,282,4437
81,601,4437
81,330,4437
81,591,4437
1019,171,4437
1019,264,4437
1019,381,4437
289,196,4437
486,598,4437
627,598,4438
1020,285,4438
110,393,4438
1021,183,4438
1021,587,4438
148,592,4438
481,507,4438
523,531,4439
400,602,4439
887,576,4439
425,598,4439
724,565,4439
114,368,4439
917,603,4440
804,598,4440
1022,598,4440
67,531,4440
50,531,4440
759,604,4440
165,598,4440
1023,598,4440
38,273,4440
674,531,4440
1024,598,4440
509,596,4440
875,593,4441
205,327,4441
34,3,4441
34,193,4441
789,598,4441
448,248,4441
448,215,4441
344,211,4441
344,605,4441
462,592,4442
462,597,4442
28,598,4442
205,121,4442
1025,592,4442
943,593,4442
586,566,4442
187,93,4442
187,312,4442
476,606,4442
462,598,4443
200,598,4443
708,598,4443
236,596,4444
81,596,4444
597,596,4444
690,61,4444
752,592,4444
858,507,4444
1026,94,4444
1027,596,4444
1028,523,4444
1028,412,4444
1028,353,4444
531,591,4444
1029,596,4444
1030,596,4444
363,507,4445
845,187,4445
632,598,4445
1031,140,4445
203,4,4445
203,37,4445
310,596,4445
310,592,4445
644,598,4445
677,507,4446
915,569,4446
807,531,4446
38,48,4446
586,602,4446
872,188,4447
176,600,4447
650,593,4447
1032,207,4447
1032,285,4447
960,598,4447
960,596,4447
759,13,4447
958,598,4447
901,380,4447
338,607,4447
114,598,4447
1033,608,4448
457,598,4448
457,596,4448
899,598,4448
149,507,4448
17,602,4448
971,547,4448
1034,413,4449
1034,606,4449
621,592,4449
1035,598,4449
526,598,4449
855,426,4449
138,609,4449
108,602,4450
41,507,4450
1036,169,4450
1036,432,4450
691,507,4450
1037,507,4450
1029,598,4450
776,602,4450
586,591,4450
840,351,4451
28,596,4451
390,596,4451
893,507,4451
367,218,4451
425,531,4451
978,274,4451
1038,592,4451
48,596,4451
48,507,4451
646,598,4451
390,155,4452
652,507,4452
1039,71,4452
916,596,4452
291,274,4452
1040,596,4452
1041,60,4452
1042,45,4452
1043,596,4452
689,598,4452
1044,592,4452
602,50,4452
86,531,4453
515,596,4453
498,596,4453
472,596,4453
934,294,4453
1045,136,4453
1046,352,4454
988,610,4455
697,598,4455
548,611,4455
584,596,4455
844,596,4455
347,434,4456
126,612,4456
1047,531,4456
1048,531,4456
174,592,4456
613,598,4456
863,598,4457
863,596,4457
357,204,4457
216,567,4457
198,282,4457
686,593,4457
942,213,4457
942,382,4457
0,582,4457
134,105,4458
800,600,4458
860,596,4458
1049,145,4458
341,600,4458
1002,507,4458
309,598,4458
227,401,4458
1042,22,4458
749,572,4458
1050,531,4458
297,529,4458
827,600,4458
656,596,4459
190,596,4459
759,3,4459
687,507,4459
722,598,4459
1051,613,4459
644,614,4459
645,531,4459
1052,598,4459
435,507,4459
669,596,4460
326,531,4460
555,103,4460
810,596,4460
291,204,4460
753,598,4460
1053,597,4460
1054,94,4460
1054,320,4460
1054,562,4460
615,507,4460
257,596,4460
210,598,4460
168,598,4460
168,596,4460
421,507,4460
198,231,4460
1055,598,4460
496,598,4460
123,598,4460
453,615,4461
1056,94,4461
1056,98,4461
637,74,4461
480,145,4461
480,380,4461
1057,598,4461
312,381,4462
303,511,4462
746,596,4462
1058,324,4462
1059,74,4462
106,616,4462
205,434,4463
594,598,4463
38,598,4463
699,381,4463
823,531,4463
1060,571,4464
488,616,4464
1061,531,4464
1056,617,4464
700,598,4464
138,482,4464
255,424,4464
643,598,4464
1044,598,4464
1044,596,4464
1062,204,4464
29,436,4465
629,436,4465
179,616,4465
1063,598,4465
266,282,4465
1028,286,4465
1028,481,4465
585,600,4465
969,618,4465
823,616,4465
645,598,4465
942,616,4465
1064,531,4466
649,616,4466
57,616,4466
690,413,4466
690,606,4466
192,600,4466
192,602,4466
904,86,4466
238,596,4466
841,596,4466
539,596,4466
961,456,4466
1065,596,4466
648,598,4466
648,596,4466
195,592,4466
542,592,4467
690,62,4467
1066,596,4467
1025,616,4467
372,598,4467
693,596,4467
342,204,4467
740,306,4467
607,616,4467
733,223,4467
1067,598,4467
317,619,4468
759,456,4468
1068,436,4468
328,56,4468
901,607,4468
592,591,4469
93,598,4469
466,616,4469
241,286,4469
146,201,4469
146,620,4469
52,471,4469
604,507,4470
702,598,4470
702,582,4471
342,598,4471
72,289,4471
72,213,4471
934,621,4471
4,507,4471
296,191,4471
2,619,4472
690,467,4472
1069,20,4472
316,204,4472
779,409,4472
971,619,4472
630,598,4472
1070,229,4473
1070,620,4473
1071,237,4473
789,518,4473
971,598,4473
644,179,4473
961,382,4474
836,528,4474
1072,131,4474
613,436,4474
772,598,4474
660,289,4475
467,158,4475
210,436,4475
207,436,4475
606,236,4475
684,598,4475
684,596,4475
684,323,4475
551,619,4476
1073,208,4476
1073,622,4476
666,623,4476
478,616,4476
138,439,4476
346,624,4476
1074,596,4477
1015,625,4477
689,596,4477
1075,626,4477
1045,135,4477
1045,105,4477
1076,601,4478
627,596,4478
81,598,4478
124,136,4478
1067,526,4478
139,598,4478
462,436,4479
796,598,4479
309,616,4479
1067,596,4479
236,619,4480
1077,598,4480
124,536,4480
1078,436,4480
934,352,4480
251,436,4480
727,140,4480
907,94,4480
907,242,4480
463,598,4480
1079,507,4481
1080,289,4481
1080,176,4481
1080,215,4481
1080,106,4481
1080,100,4481
339,619,4481
922,188,4481
1081,458,4481
238,493,4481
719,616,4481
116,221,4481
1082,89,4481
240,531,4481
1083,60,4481
1083,265,4481
1083,353,4481
1084,616,4482
1084,592,4482
203,181,4482
203,496,4482
1085,432,4482
1086,111,4482
942,619,4482
236,627,4483
1087,494,4483
666,416,4483
1088,265,4483
1089,616,4483
668,592,4483
940,566,4483
48,598,4483
267,610,4483
1090,592,4483
895,436,4484
423,619,4484
1091,434,4484
706,596,4484
635,598,4485
1092,616,4485
309,596,4485
776,624,4485
1093,604,4485
1094,569,4486
1095,531,4486
176,308,4486
995,84,4486
397,616,4486
44,376,4486
868,152,4486
705,616,4486
681,598,4486
1096,619,4486
1097,589,4486
1097,488,4486
1098,566,4486
720,565,4486
1083,487,4486
581,628,4487
155,399,4487
590,436,4487
777,436,4487
275,218,4487
138,582,4487
328,577,4487
682,596,4487
696,616,4488
377,596,4488
331,572,4488
922,148,4488
860,598,4488
150,624,4488
1099,596,4488
1100,598,4488
598,598,4488
578,598,4488
578,619,4488
687,531,4488
941,507,4488
689,436,4488
763,538,4488
8,598,4488
115,436,4488
1101,405,4488
22,596,4488
22,436,4488
736,40,4489
1102,482,4489
1102,609,4489
573,123,4489
573,497,4489
573,317,4489
573,329,4489
1103,619,4489
794,592,4489
999,445,4489
797,304,4490
459,598,4490
484,567,4492
1075,152,4492
1075,61,4492
1075,140,4492
1075,464,4492
1075,491,4492
989,434,4493
704,507,4493
192,596,4493
150,629,4493
1056,113,4493
1056,604,4493
50,155,4493
637,413,4493
637,606,4493
284,598,4493
1104,433,4493
1104,506,4493
940,630,4493
674,598,4493
1105,436,4493
559,596,4494
175,598,4494
1022,596,4494
192,598,4494
150,598,4494
150,596,4494
1106,370,4494
454,88,4494
1009,598,4494
132,566,4494
549,596,4494
1082,77,4494
1082,94,4494
1082,562,4494
1107,596,4494
1050,624,4494
1075,631,4494
185,598,4494
724,596,4494
873,632,4495
465,596,4495
1034,633,4495
548,171,4495
490,598,4495
372,596,4495
805,619,4495
1043,598,4495
1082,430,4495
42,596,4495
1075,494,4495
1096,596,4495
809,598,4495
184,634,4495
22,566,4495
463,436,4495
400,598,4496
318,624,4496
126,598,4496
134,596,4497
989,635,4497
461,598,4497
298,596,4497
605,636,4497
328,123,4497
222,632,4497
836,634,4497
773,596,4497
1034,520,4498
1034,568,4498
1034,559,4498
153,598,4498
753,571,4498
636,598,4498
425,619,4498
1108,347,4498
236,598,4499
453,400,4499
600,596,4499
722,571,4499
776,632,4499
461,596,4500
321,596,4500
776,598,4500
346,629,4500
1109,312,4500
1110,598,4500
559,632,4501
392,629,4501
1039,598,4501
1039,596,4501
687,53,4501
558,596,4501
1059,520,4501
1059,568,4501
1059,559,4501
1059,633,4501
134,598,4502
1084,598,4502
948,616,4502
885,123,4503
584,266,4503
883,516,4503
207,598,4503
1111,69,4503
67,598,4504
67,596,4504
408,598,4504
890,610,4504
575,596,4505
828,299,4505
690,568,4505
126,175,4505
600,598,4505
1050,632,4505
1112,637,4506
1113,638,4506
305,619,4506
1082,139,4506
1082,210,4506
613,596,4506
67,632,4507
885,571,4507
600,158,4507
1114,598,4507
207,596,4507
1115,412,4508
142,9,4508
1116,596,4508
591,596,4508
515,598,4508
543,598,4508
1016,629,4508
43,337,4508
43,328,4508
1117,352,4508
647,312,4508
1118,598,4509
647,639,4509
1119,235,4509
1119,373,4509
1120,598,4510
544,382,4510
1121,498,4510
783,596,4510
1122,598,4511
386,42,4511
1123,520,4512
1123,568,4512
1123,559,4512
1092,596,4512
697,596,4512
361,598,4512
361,596,4512
371,436,4512
273,598,4512
1124,375,4512
976,484,4512
947,598,4513
1125,436,4513
836,463,4513
534,598,4513
823,619,4513
1059,640,4513
1126,641,4513
392,598,4514
492,596,4514
248,445,4514
1127,598,4514
1127,596,4514
209,598,4514
807,598,4514
248,399,4515
955,598,4515
916,598,4515
1092,598,4515
1058,642,4515
1058,415,4515
404,436,4515
708,596,4515
76,598,4515
1078,598,4515
734,598,4515
1128,204,4515
487,436,4515
552,596,4516
81,550,4516
328,624,4516
300,598,4516
1129,598,4516
486,596,4516
208,598,4516
655,204,4516
126,95,4517
1000,598,4517
210,632,4517
497,204,4519
425,596,4519
1130,592,4519
434,421,4520
453,303,4520
321,598,4520
514,120,4520
615,381,4520
852,598,4520
836,121,4520
302,598,4521
704,598,4521
521,596,4521
916,643,4521
1131,195,4521
541,598,4521
541,596,4521
241,170,4521
1132,162,4521
1132,320,4521
1132,380,4521
1132,373,4521
1133,598,4521
1133,596,4521
1134,598,4521
771,598,4521
337,432,4521
522,644,4521
671,598,4522
1135,619,4522
679,598,4522
700,592,4522
1136,645,4522
415,616,4523
377,598,4523
792,645,4523
1137,40,4523
310,598,4523
514,298,4523
637,633,4523
738,645,4523
802,436,4523
1093,456,4523
1093,306,4523
296,446,4523
772,605,4523
566,645,4524
623,513,4524
961,265,4524
1099,598,4525
1138,362,4525
1139,17,4525
334,598,4525
256,643,4525
772,348,4525
134,380,4526
601,645,4526
36,327,4526
36,646,4526
548,4,4526
243,171,4526
405,598,4526
442,596,4526
569,590,4526
688,598,4526
432,645,4526
795,598,4527
795,645,4527
629,647,4527
592,648,4527
1020,191,4527
755,643,4527
614,598,4527
897,362,4528
1140,645,4528
932,143,4529
618,648,4529
1141,649,4529
1142,60,4529
1142,96,4529
1142,513,4529
1142,558,4529
1142,62,4529
1142,587,4529
264,650,4529
1143,645,4529
295,598,4530
1095,645,4530
283,362,4530
259,645,4530
1144,123,4530
1144,121,4530
137,598,4530
1145,598,4530
1022,647,4531
1146,152,4531
149,447,4531
149,598,4531
703,645,4531
1147,236,4531
996,596,4532
1148,362,4532
569,88,4532
635,648,4533
1038,362,4533
807,362,4534
892,647,4534
649,648,4535
86,248,4535
1149,455,4535
1149,262,4535
955,641,4535
935,651,4535
1150,598,4535
1009,362,4535
1027,647,4535
771,645,4535
251,598,4535
907,74,4535
1151,598,4535
617,362,4535
1152,537,4535
1094,55,4536
453,537,4536
1056,430,4536
678,645,4536
50,598,4536
837,60,4536
837,62,4536
1153,248,4536
292,350,4536
133,619,4537
1154,375,4537
1155,596,4537
426,571,4537
957,377,4537
447,229,4537
540,645,4537
876,598,4537
160,624,4537
1105,598,4537
1156,651,4537
325,362,4538
779,134,4538
270,571,4538
1038,598,4538
592,621,4539
1157,96,4539
417,598,4539
874,103,4539
174,598,4539
236,243,4540
416,645,4540
1031,306,4540
1158,598,4540
207,632,4540
916,645,4541
618,598,4541
1018,474,4542
1018,196,4542
1159,372,4542
327,358,4542
293,436,4542
294,598,4542
1160,598,4542
1090,567,4542
496,362,4542
1161,171,4543
1161,282,4543
1161,386,4543
587,317,4543
1162,652,4543
1162,263,4543
482,362,4543
543,362,4543
836,74,4543
874,454,4543
489,598,4543
656,362,4544
790,598,4544
84,362,4544
567,362,4544
1163,645,4544
776,99,4544
776,415,4544
694,647,4544
69,362,4544
603,362,4545
176,130,4545
946,598,4545
310,362,4545
1164,66,4545
1164,306,4545
1164,319,4545
328,632,4545
644,362,4545
1165,598,4546
1166,362,4547
989,649,4547
924,564,4547
86,416,4547
179,653,4547
1167,645,4547
472,163,4547
811,362,4547
1062,362,4547
518,645,4547
356,598,4548
340,624,4548
858,362,4548
1164,54,4548
1164,185,4548
1164,98,4548
1090,645,4548
108,598,4549
108,362,4549
211,645,4549
379,436,4549
615,596,4549
212,616,4549
38,134,4549
606,121,4549
338,643,4549
1111,35,4549
451,598,4550
1115,654,4550
1115,360,4550
1054,380,4550
754,598,4550
1168,645,4550
228,151,4550
560,362,4551
19,598,4551
257,362,4551
709,362,4551
687,645,4551
1017,598,4551
847,362,4551
1169,598,4551
971,436,4551
85,362,4551
809,645,4551
1170,598,4551
1031,56,4552
1031,185,4552
1171,571,4552
676,362,4552
232,94,4552
818,362,4552
648,648,4553
43,211,4553
52,650,4553
1123,273,4554
1123,49,4554
1172,104,4554
1025,598,4555
759,598,4555
275,158,4555
978,598,4555
496,596,4555
930,89,4556
930,417,4556
930,655,4556
2,598,4556
309,263,4556
1173,204,4556
934,656,4556
1059,49,4556
930,77,4557
1174,598,4557
1005,362,4557
1172,124,4557
1172,125,4557
719,598,4557
1175,657,4557
731,362,4558
219,362,4558
554,402,4558
1176,658,4558
644,657,4558
530,598,4559
88,657,4559
293,340,4560
456,657,4560
138,657,4560
724,598,4560
837,587,4560
1059,273,4561
133,602,4562
327,659,4562
153,657,4562
316,657,4562
205,650,4563
1077,596,4563
274,598,4563
1177,645,4563
474,648,4563
1178,598,4564
597,41,4564
2,94,4564
558,660,4564
207,370,4564
207,362,4564
1051,596,4564
1179,569,4565
1172,661,4565
677,598,4565
1180,491,4565
274,596,4565
361,657,4565
207,497,4565
208,657,4565
1181,582,4566
1027,598,4566
1156,396,4566
555,362,4567
561,598,4567
265,598,4567
888,152,4568
888,121,4568
888,401,4568
1182,657,4568
210,314,4568
885,662,4569
615,648,4569
354,598,4569
1183,283,4570
691,596,4570
848,240,4570
568,156,4570
617,598,4570
347,380,4571
